species,order,migratory_status,marine,conservation_weight
Megalurus_punctatus,PASSERIFORMES,resident,False,0.1
Megalurus_rufescens,PASSERIFORMES,extinct,False,0.0
Megalurus_timoriensis,PASSERIFORMES,resident,False,0.1
Megapodius_bernsteinii,GALLIFORMES,resident,False,0.1
Megapodius_cumingii,GALLIFORMES,resident,False,0.1
Megapodius_decollatus,GALLIFORMES,resident,False,0.1
Megapodius_eremita,GALLIFORMES,resident,False,0.1
Megapodius_forsteni,GALLIFORMES,resident,False,0.1
Megapodius_freycinet,GALLIFORMES,resident,False,0.1
Megapodius_geelvinkianus,GALLIFORMES,resident,False,0.1
Megapodius_laperouse,GALLIFORMES,resident,False,0.1
Megapodius_layardi,GALLIFORMES,resident,False,0.1
Megapodius_nicobariensis,GALLIFORMES,resident,False,0.1
Megapodius_pritchardii,GALLIFORMES,resident,False,0.1
Megapodius_reinwardt,GALLIFORMES,resident,False,0.1
Megapodius_tenimberensis,GALLIFORMES,resident,False,0.1
Megarynchus_pitangua,PASSERIFORMES,directional migratory,False,1.0
Megascops_albogularis,STRIGIFORMES,resident,False,0.1
Megascops_asio,STRIGIFORMES,resident,False,0.1
Megascops_atricapilla,STRIGIFORMES,resident,False,0.1
Megascops_barbarus,STRIGIFORMES,resident,False,0.1
Megascops_centralis,STRIGIFORMES,resident,False,0.1
Megascops_choliba,STRIGIFORMES,resident,False,0.1
Megascops_clarkii,STRIGIFORMES,resident,False,0.1
Megascops_colombianus,STRIGIFORMES,resident,False,0.1
Megascops_cooperi,STRIGIFORMES,resident,False,0.1
Megascops_flammeolus,STRIGIFORMES,directional migratory,False,1.0
Megascops_guatemalae,STRIGIFORMES,resident,False,0.1
Megascops_hoyi,STRIGIFORMES,resident,False,0.1
Megascops_ingens,STRIGIFORMES,resident,False,0.1
Megascops_kennicottii,STRIGIFORMES,resident,False,0.1
Megascops_koepckeae,STRIGIFORMES,resident,False,0.1
Megascops_marshalli,STRIGIFORMES,resident,False,0.1
Megascops_napensis,STRIGIFORMES,resident,False,0.1
Megascops_nudipes,STRIGIFORMES,resident,False,0.1
Megascops_petersoni,STRIGIFORMES,resident,False,0.1
Megascops_roboratus,STRIGIFORMES,resident,False,0.1
Megascops_roraimae,STRIGIFORMES,resident,False,0.1
Megascops_sanctaecatarinae,STRIGIFORMES,resident,False,0.1
Megascops_seductus,STRIGIFORMES,resident,False,0.1
Megascops_trichopsis,STRIGIFORMES,resident,False,0.1
Megascops_vermiculatus,STRIGIFORMES,resident,False,0.1
Megascops_watsonii,STRIGIFORMES,resident,False,0.1
Megastictus_margaritatus,PASSERIFORMES,resident,False,0.1
Megatriorchis_doriae,ACCIPITRIFORMES,resident,False,0.1
Megaxenops_parnaguae,PASSERIFORMES,resident,False,0.1
Megazosterops_palauensis,PASSERIFORMES,resident,False,0.1
Meiglyptes_jugularis,PICIFORMES,resident,False,0.1
Meiglyptes_tristis,PICIFORMES,resident,False,0.1
Meiglyptes_tukki,PICIFORMES,resident,False,0.1
Melaenornis_annamarulae,PASSERIFORMES,resident,False,0.1
Melaenornis_ardesiacus,PASSERIFORMES,resident,False,0.1
Melaenornis_edolioides,PASSERIFORMES,resident,False,0.1
Melaenornis_pammelaina,PASSERIFORMES,resident,False,0.1
Melampitta_gigantea,PASSERIFORMES,resident,False,0.1
Melampitta_lugubris,PASSERIFORMES,resident,False,0.1
Melamprosops_phaeosoma,PASSERIFORMES,extinct,False,0.0
Melanerpes_aurifrons,PICIFORMES,resident,False,0.1
Melanerpes_cactorum,PICIFORMES,resident,False,0.1
Melanerpes_candidus,PICIFORMES,resident,False,0.1
Melanerpes_carolinus,PICIFORMES,resident,False,0.1
Melanerpes_chrysauchen,PICIFORMES,resident,False,0.1
Melanerpes_chrysogenys,PICIFORMES,resident,False,0.1
Melanerpes_cruentatus,PICIFORMES,resident,False,0.1
Melanerpes_erythrocephalus,PICIFORMES,directional migratory,False,1.0
Melanerpes_flavifrons,PICIFORMES,resident,False,0.1
Melanerpes_formicivorus,PICIFORMES,resident,False,0.1
Melanerpes_herminieri,PICIFORMES,resident,False,0.1
Melanerpes_hoffmannii,PICIFORMES,resident,False,0.1
Melanerpes_hypopolius,PICIFORMES,resident,False,0.1
Melanerpes_lewis,PICIFORMES,directional migratory,False,1.0
Melanerpes_portoricensis,PICIFORMES,resident,False,0.1
Melanerpes_pucherani,PICIFORMES,resident,False,0.1
Melanerpes_pulcher,PICIFORMES,resident,False,0.1
Melanerpes_pygmaeus,PICIFORMES,resident,False,0.1
Melanerpes_radiolatus,PICIFORMES,resident,False,0.1
Melanerpes_rubricapillus,PICIFORMES,resident,False,0.1
Melanerpes_santacruzi,PICIFORMES,resident,False,0.1
Melanerpes_striatus,PICIFORMES,resident,False,0.1
Melanerpes_superciliaris,PICIFORMES,resident,False,0.1
Melanerpes_uropygialis,PICIFORMES,resident,False,0.1
Melanitta_americana,ANSERIFORMES,directional migratory,False,1.0
Melanitta_deglandi,ANSERIFORMES,directional migratory,False,1.0
Melanitta_fusca,ANSERIFORMES,directional migratory,False,1.0
Melanitta_nigra,ANSERIFORMES,directional migratory,False,1.0
Melanitta_perspicillata,ANSERIFORMES,directional migratory,False,1.0
Melanocharis_arfakiana,PASSERIFORMES,resident,False,0.1
Melanocharis_longicauda,PASSERIFORMES,resident,False,0.1
Melanocharis_nigra,PASSERIFORMES,resident,False,0.1
Melanocharis_striativentris,PASSERIFORMES,resident,False,0.1
Melanocharis_versteri,PASSERIFORMES,resident,False,0.1
Melanochlora_sultanea,PASSERIFORMES,resident,False,0.1
Melanocorypha_bimaculata,PASSERIFORMES,directional migratory,False,1.0
Melanocorypha_calandra,PASSERIFORMES,directional migratory,False,1.0
Melanocorypha_leucoptera,PASSERIFORMES,directional migratory,False,1.0
Melanocorypha_maxima,PASSERIFORMES,resident,False,0.1
Melanocorypha_mongolica,PASSERIFORMES,directional migratory,False,1.0
Melanocorypha_yeltoniensis,PASSERIFORMES,directional migratory,False,1.0
Melanodera_melanodera,PASSERIFORMES,resident,False,0.1
Melanodera_xanthogramma,PASSERIFORMES,resident,False,0.1
Melanodryas_cucullata,PASSERIFORMES,resident,False,0.1
Melanodryas_vittata,PASSERIFORMES,resident,False,0.1
Melanopareia_elegans,PASSERIFORMES,resident,False,0.1
Melanopareia_maranonica,PASSERIFORMES,resident,False,0.1
Melanopareia_maximiliani,PASSERIFORMES,resident,False,0.1
Melanopareia_torquata,PASSERIFORMES,resident,False,0.1
Melanoperdix_niger,GALLIFORMES,resident,False,0.1
Melanoptila_glabrirostris,PASSERIFORMES,resident,False,0.1
Melanospiza_richardsoni,PASSERIFORMES,resident,False,0.1
Melanotis_caerulescens,PASSERIFORMES,resident,False,0.1
Melanotis_hypoleucus,PASSERIFORMES,resident,False,0.1
Meleagris_gallopavo,GALLIFORMES,resident,False,0.1
Meleagris_ocellata,GALLIFORMES,resident,False,0.1
Meliarchus_sclateri,PASSERIFORMES,resident,False,0.1
Melichneutes_robustus,PICIFORMES,resident,False,0.1
Melidectes_belfordi,PASSERIFORMES,resident,False,0.1
Melidectes_foersteri,PASSERIFORMES,resident,False,0.1
Melidectes_fuscus,PASSERIFORMES,resident,False,0.1
Melidectes_leucostephes,PASSERIFORMES,resident,False,0.1
Melidectes_nouhuysi,PASSERIFORMES,resident,False,0.1
Melidectes_ochromelas,PASSERIFORMES,resident,False,0.1
Melidectes_princeps,PASSERIFORMES,resident,False,0.1
Melidectes_rufocrissalis,PASSERIFORMES,resident,False,0.1
Melidectes_torquatus,PASSERIFORMES,resident,False,0.1
Melidectes_whitemanensis,PASSERIFORMES,resident,False,0.1
Melidora_macrorrhina,CORACIIFORMES,resident,False,0.1
Melierax_canorus,ACCIPITRIFORMES,nomadic,False,0.3
Melierax_metabates,ACCIPITRIFORMES,resident,False,0.1
Melierax_poliopterus,ACCIPITRIFORMES,resident,False,0.1
Melignomon_eisentrauti,PICIFORMES,resident,False,0.1
Melignomon_zenkeri,PICIFORMES,resident,False,0.1
Melilestes_megarhynchus,PASSERIFORMES,resident,False,0.1
Meliphaga_albilineata,PASSERIFORMES,resident,False,0.1
Meliphaga_albonotata,PASSERIFORMES,resident,False,0.1
Meliphaga_analoga,PASSERIFORMES,resident,False,0.1
Meliphaga_aruensis,PASSERIFORMES,resident,False,0.1
Meliphaga_cinereifrons,PASSERIFORMES,resident,False,0.1
Meliphaga_flavirictus,PASSERIFORMES,resident,False,0.1
Meliphaga_fordiana,PASSERIFORMES,resident,False,0.1
Meliphaga_gracilis,PASSERIFORMES,resident,False,0.1
Meliphaga_lewinii,PASSERIFORMES,resident,False,0.1
Meliphaga_mimikae,PASSERIFORMES,resident,False,0.1
Meliphaga_montana,PASSERIFORMES,resident,False,0.1
Meliphaga_notata,PASSERIFORMES,resident,False,0.1
Meliphaga_orientalis,PASSERIFORMES,resident,False,0.1
Meliphaga_reticulata,PASSERIFORMES,resident,False,0.1
Meliphaga_vicina,PASSERIFORMES,resident,False,0.1
Melipotes_ater,PASSERIFORMES,resident,False,0.1
Melipotes_carolae,PASSERIFORMES,resident,False,0.1
Melipotes_fumigatus,PASSERIFORMES,resident,False,0.1
Melipotes_gymnops,PASSERIFORMES,resident,False,0.1
Melithreptus_affinis,PASSERIFORMES,resident,False,0.1
Melithreptus_albogularis,PASSERIFORMES,resident,False,0.1
Melithreptus_brevirostris,PASSERIFORMES,resident,False,0.1
Melithreptus_chloropsis,PASSERIFORMES,resident,False,0.1
Melithreptus_gularis,PASSERIFORMES,resident,False,0.1
Melithreptus_lunatus,PASSERIFORMES,directional migratory,False,1.0
Melithreptus_validirostris,PASSERIFORMES,resident,False,0.1
Melitograis_gilolensis,PASSERIFORMES,resident,False,0.1
Mellisuga_helenae,APODIFORMES,resident,False,0.1
Mellisuga_minima,APODIFORMES,resident,False,0.1
Melocichla_mentalis,PASSERIFORMES,resident,False,0.1
Melopsittacus_undulatus,PSITTACIFORMES,nomadic,False,0.3
Melopyrrha_nigra,PASSERIFORMES,resident,False,0.1
Melospiza_georgiana,PASSERIFORMES,directional migratory,False,1.0
Melospiza_lincolnii,PASSERIFORMES,directional migratory,False,1.0
Melospiza_melodia,PASSERIFORMES,directional migratory,False,1.0
Melozone_aberti,PASSERIFORMES,resident,False,0.1
Melozone_albicollis,PASSERIFORMES,resident,False,0.1
Melozone_biarcuata,PASSERIFORMES,resident,False,0.1
Melozone_cabanisi,PASSERIFORMES,resident,False,0.1
Melozone_crissalis,PASSERIFORMES,resident,False,0.1
Melozone_fusca,PASSERIFORMES,resident,False,0.1
Melozone_kieneri,PASSERIFORMES,resident,False,0.1
Melozone_leucotis,PASSERIFORMES,resident,False,0.1
Menura_alberti,PASSERIFORMES,resident,False,0.1
Menura_novaehollandiae,PASSERIFORMES,resident,False,0.1
Merganetta_armata,ANSERIFORMES,resident,False,0.1
Mergellus_albellus,ANSERIFORMES,directional migratory,False,1.0
Mergus_australis,ANSERIFORMES,extinct,False,0.0
Mergus_merganser,ANSERIFORMES,directional migratory,False,1.0
Mergus_octosetaceus,ANSERIFORMES,resident,False,0.1
Mergus_serrator,ANSERIFORMES,directional migratory,False,1.0
Mergus_squamatus,ANSERIFORMES,directional migratory,False,1.0
Meropogon_forsteni,CORACIIFORMES,resident,False,0.1
Merops_albicollis,CORACIIFORMES,directional migratory,False,1.0
Merops_apiaster,CORACIIFORMES,directional migratory,False,1.0
Merops_boehmi,CORACIIFORMES,resident,False,0.1
Merops_breweri,CORACIIFORMES,resident,False,0.1
Merops_bullockoides,CORACIIFORMES,resident,False,0.1
Merops_bulocki,CORACIIFORMES,resident,False,0.1
Merops_gularis,CORACIIFORMES,directional migratory,False,1.0
Merops_hirundineus,CORACIIFORMES,nomadic,False,0.3
Merops_leschenaulti,CORACIIFORMES,directional migratory,False,1.0
Merops_malimbicus,CORACIIFORMES,dispersive migratory,False,0.5
Merops_mentalis,CORACIIFORMES,resident,False,0.1
Merops_muelleri,CORACIIFORMES,resident,False,0.1
Merops_nubicoides,CORACIIFORMES,directional migratory,False,1.0
Merops_nubicus,CORACIIFORMES,directional migratory,False,1.0
Merops_oreobates,CORACIIFORMES,resident,False,0.1
Merops_orientalis,CORACIIFORMES,dispersive migratory,False,0.5
Merops_ornatus,CORACIIFORMES,directional migratory,False,1.0
Merops_persicus,CORACIIFORMES,directional migratory,False,1.0
Merops_philippinus,CORACIIFORMES,directional migratory,False,1.0
Merops_pusillus,CORACIIFORMES,resident,False,0.1
Merops_revoilii,CORACIIFORMES,resident,False,0.1
Merops_superciliosus,CORACIIFORMES,directional migratory,False,1.0
Merops_variegatus,CORACIIFORMES,resident,False,0.1
Merops_viridis,CORACIIFORMES,directional migratory,False,1.0
Merulaxis_ater,PASSERIFORMES,resident,False,0.1
Merulaxis_stresemanni,PASSERIFORMES,resident,False,0.1
Mesembrinibis_cayennensis,PELECANIFORMES,resident,False,0.1
Mesitornis_unicolor,MESITORNITHIFORMES,resident,False,0.1
Mesitornis_variegatus,MESITORNITHIFORMES,resident,False,0.1
Metabolus_rugensis,PASSERIFORMES,resident,False,0.1
Metallura_aeneocauda,APODIFORMES,resident,False,0.1
Metallura_baroni,APODIFORMES,resident,False,0.1
Metallura_eupogon,APODIFORMES,resident,False,0.1
Metallura_iracunda,APODIFORMES,resident,False,0.1
Metallura_odomae,APODIFORMES,resident,False,0.1
Metallura_phoebe,APODIFORMES,resident,False,0.1
Metallura_theresiae,APODIFORMES,resident,False,0.1
Metallura_tyrianthina,APODIFORMES,resident,False,0.1
Metallura_williami,APODIFORMES,resident,False,0.1
Metopidius_indicus,CHARADRIIFORMES,resident,False,0.1
Metopothrix_aurantiaca,PASSERIFORMES,resident,False,0.1
Metriopelia_aymara,COLUMBIFORMES,resident,False,0.1
Metriopelia_ceciliae,COLUMBIFORMES,resident,False,0.1
Metriopelia_melanoptera,COLUMBIFORMES,directional migratory,False,1.0
Metriopelia_morenoi,COLUMBIFORMES,resident,False,0.1
Micrastur_buckleyi,FALCONIFORMES,resident,False,0.1
Micrastur_gilvicollis,FALCONIFORMES,resident,False,0.1
Micrastur_mintoni,FALCONIFORMES,resident,False,0.1
Micrastur_mirandollei,FALCONIFORMES,resident,False,0.1
Micrastur_plumbeus,FALCONIFORMES,resident,False,0.1
Micrastur_ruficollis,FALCONIFORMES,resident,False,0.1
Micrastur_semitorquatus,FALCONIFORMES,resident,False,0.1
Micrathene_whitneyi,STRIGIFORMES,directional migratory,False,1.0
Microbates_cinereiventris,PASSERIFORMES,resident,False,0.1
Microbates_collaris,PASSERIFORMES,resident,False,0.1
Microcarbo_africanus,SULIFORMES,resident,False,0.1
Microcarbo_coronatus,SULIFORMES,resident,False,0.1
Microcarbo_melanoleucos,SULIFORMES,resident,False,0.1
Microcarbo_niger,SULIFORMES,dispersive migratory,False,0.5
Microcarbo_pygmeus,SULIFORMES,directional migratory,False,1.0
Microcerculus_bambla,PASSERIFORMES,resident,False,0.1
Microcerculus_marginatus,PASSERIFORMES,resident,False,0.1
Microcerculus_philomela,PASSERIFORMES,resident,False,0.1
Microcerculus_ustulatus,PASSERIFORMES,resident,False,0.1
Microchera_albocoronata,APODIFORMES,resident,False,0.1
Microdynamis_parva,CUCULIFORMES,resident,False,0.1
Microeca_fascinans,PASSERIFORMES,resident,False,0.1
Microeca_flavigaster,PASSERIFORMES,resident,False,0.1
Microeca_flaviventris,PASSERIFORMES,resident,False,0.1
Microeca_flavovirescens,PASSERIFORMES,resident,False,0.1
Microeca_griseoceps,PASSERIFORMES,resident,False,0.1
Microeca_hemixantha,PASSERIFORMES,resident,False,0.1
Microeca_papuana,PASSERIFORMES,resident,False,0.1
Microgoura_meeki,COLUMBIFORMES,extinct,False,0.0
Microhierax_caerulescens,FALCONIFORMES,resident,False,0.1
Microhierax_erythrogenys,FALCONIFORMES,resident,False,0.1
Microhierax_fringillarius,FALCONIFORMES,resident,False,0.1
Microhierax_latifrons,FALCONIFORMES,resident,False,0.1
Microhierax_melanoleucos,FALCONIFORMES,resident,False,0.1
Microligea_palustris,PASSERIFORMES,resident,False,0.1
Micromacronus_leytensis,PASSERIFORMES,resident,False,0.1
Micromacronus_sordidus,PASSERIFORMES,resident,False,0.1
Micromonacha_lanceolata,PICIFORMES,resident,False,0.1
Micronisus_gabar,ACCIPITRIFORMES,resident,False,0.1
Microparra_capensis,CHARADRIIFORMES,resident,False,0.1
Micropsitta_bruijnii,PSITTACIFORMES,nomadic,False,0.3
Micropsitta_finschii,PSITTACIFORMES,resident,False,0.1
Micropsitta_geelvinkiana,PSITTACIFORMES,resident,False,0.1
Micropsitta_keiensis,PSITTACIFORMES,resident,False,0.1
Micropsitta_meeki,PSITTACIFORMES,resident,False,0.1
Micropsitta_pusio,PSITTACIFORMES,resident,False,0.1
Micropternus_brachyurus,PICIFORMES,resident,False,0.1
Micropygia_schomburgkii,GRUIFORMES,resident,False,0.1
Microrhopias_quixensis,PASSERIFORMES,resident,False,0.1
Microstilbon_burmeisteri,APODIFORMES,resident,False,0.1
Microxenops_milleri,PASSERIFORMES,resident,False,0.1
Milvago_chimachima,FALCONIFORMES,resident,False,0.1
Milvago_chimango,FALCONIFORMES,directional migratory,False,1.0
Milvus_aegyptius,ACCIPITRIFORMES,resident,False,0.1
Milvus_migrans,ACCIPITRIFORMES,directional migratory,False,1.0
Milvus_milvus,ACCIPITRIFORMES,directional migratory,False,1.0
Mimus_dorsalis,PASSERIFORMES,resident,False,0.1
Mimus_gilvus,PASSERIFORMES,resident,False,0.1
Mimus_graysoni,PASSERIFORMES,resident,False,0.1
Mimus_gundlachii,PASSERIFORMES,resident,False,0.1
Mimus_longicaudatus,PASSERIFORMES,resident,False,0.1
Mimus_macdonaldi,PASSERIFORMES,resident,False,0.1
Mimus_melanotis,PASSERIFORMES,resident,False,0.1
Mimus_parvulus,PASSERIFORMES,resident,False,0.1
Mimus_patagonicus,PASSERIFORMES,directional migratory,False,1.0
Mimus_polyglottos,PASSERIFORMES,resident,False,0.1
Mimus_saturninus,PASSERIFORMES,resident,False,0.1
Mimus_thenca,PASSERIFORMES,resident,False,0.1
Mimus_trifasciatus,PASSERIFORMES,resident,False,0.1
Mimus_triurus,PASSERIFORMES,directional migratory,False,1.0
Minla_cyanouroptera,PASSERIFORMES,resident,False,0.1
Minla_ignotincta,PASSERIFORMES,resident,False,0.1
Minla_strigula,PASSERIFORMES,resident,False,0.1
Mino_anais,PASSERIFORMES,resident,False,0.1
Mino_dumontii,PASSERIFORMES,resident,False,0.1
Mino_kreffti,PASSERIFORMES,resident,False,0.1
Mionectes_macconnelli,PASSERIFORMES,resident,False,0.1
Mionectes_oleagineus,PASSERIFORMES,resident,False,0.1
Mionectes_olivaceus,PASSERIFORMES,resident,False,0.1
Mionectes_rufiventris,PASSERIFORMES,resident,False,0.1
Mionectes_striaticollis,PASSERIFORMES,resident,False,0.1
Mirafra_affinis,PASSERIFORMES,resident,False,0.1
Mirafra_africana,PASSERIFORMES,resident,False,0.1
Mirafra_albicauda,PASSERIFORMES,resident,False,0.1
Mirafra_angolensis,PASSERIFORMES,resident,False,0.1
Mirafra_apiata,PASSERIFORMES,resident,False,0.1
Mirafra_ashi,PASSERIFORMES,resident,False,0.1
Mirafra_assamica,PASSERIFORMES,resident,False,0.1
Mirafra_cantillans,PASSERIFORMES,dispersive migratory,False,0.5
Mirafra_cheniana,PASSERIFORMES,resident,False,0.1
Mirafra_collaris,PASSERIFORMES,resident,False,0.1
Mirafra_cordofanica,PASSERIFORMES,resident,False,0.1
Mirafra_erythrocephala,PASSERIFORMES,resident,False,0.1
Mirafra_erythroptera,PASSERIFORMES,resident,False,0.1
Mirafra_fasciolata,PASSERIFORMES,resident,False,0.1
Mirafra_gilletti,PASSERIFORMES,resident,False,0.1
Mirafra_hova,PASSERIFORMES,resident,False,0.1
Mirafra_hypermetra,PASSERIFORMES,resident,False,0.1
Mirafra_javanica,PASSERIFORMES,resident,False,0.1
Mirafra_microptera,PASSERIFORMES,resident,False,0.1
Mirafra_passerina,PASSERIFORMES,dispersive migratory,False,0.5
Mirafra_pulpa,PASSERIFORMES,dispersive migratory,False,0.5
Mirafra_rufa,PASSERIFORMES,resident,False,0.1
Mirafra_rufocinnamomea,PASSERIFORMES,resident,False,0.1
Mirafra_somalica,PASSERIFORMES,resident,False,0.1
Mirafra_williamsi,PASSERIFORMES,resident,False,0.1
Mitrephanes_olivaceus,PASSERIFORMES,resident,False,0.1
Mitrephanes_phaeocercus,PASSERIFORMES,resident,False,0.1
Mitrospingus_cassinii,PASSERIFORMES,resident,False,0.1
Mitrospingus_oleagineus,PASSERIFORMES,resident,False,0.1
Mitu_mitu,GALLIFORMES,extinct,False,0.0
Mitu_salvini,GALLIFORMES,resident,False,0.1
Mitu_tomentosum,GALLIFORMES,resident,False,0.1
Mitu_tuberosum,GALLIFORMES,resident,False,0.1
Mniotilta_varia,PASSERIFORMES,directional migratory,False,1.0
Modulatrix_stictigula,PASSERIFORMES,resident,False,0.1
Moho_apicalis,PASSERIFORMES,extinct,False,0.0
Moho_bishopi,PASSERIFORMES,extinct,False,0.0
Moho_braccatus,PASSERIFORMES,extinct,False,0.0
Moho_nobilis,PASSERIFORMES,extinct,False,0.0
Mohoua_albicilla,PASSERIFORMES,resident,False,0.1
Mohoua_ochrocephala,PASSERIFORMES,resident,False,0.1
Molothrus_aeneus,PASSERIFORMES,directional migratory,False,1.0
Molothrus_armenti,PASSERIFORMES,resident,False,0.1
Molothrus_ater,PASSERIFORMES,directional migratory,False,1.0
Molothrus_bonariensis,PASSERIFORMES,directional migratory,False,1.0
Molothrus_oryzivorus,PASSERIFORMES,resident,False,0.1
Molothrus_rufoaxillaris,PASSERIFORMES,resident,False,0.1
Momotus_aequatorialis,CORACIIFORMES,resident,False,0.1
Momotus_bahamensis,CORACIIFORMES,resident,False,0.1
Momotus_coeruliceps,CORACIIFORMES,resident,False,0.1
Momotus_lessonii,CORACIIFORMES,resident,False,0.1
